timestamp,player,enemy,roi_home,roi_enemy,odds,stake,match_roi
2015-04-04,Djokovic N.,Murray A.,6.96,-9.11,1.29,112.49,32.6221
2015-04-04,Singh S.,Silva D. R.,0,-3.46,2.78,0.00,-0.00
2015-04-04,Ginepri R.,Devvarman S.,3.44,-4.52,1.46,7.96,-7.96
2015-04-04,Clezar G.,Bagnis F.,0.87,-1.82,2.15,0.00,0.0000
2015-04-04,Zverev M.,De Paula F.,2.58,-2.23,1.4,0.00,0.000
2015-04-05,Martic P.,Bogdan A.,2.94,-1.53,1.33,0.00,0.0000
2015-04-05,Bouzkova M.,Abduraimova N.,3.09,-0.94,1.95,0.00,-0.00
2015-04-05,Daniel T.,Bourgue M.,8.13,0.36,1.61,0.00,0.0000
2015-04-05,Cachin P.,Bedene A.,-0.9,-6.59,5.27,0.00,-0.00
2015-04-05,Robert S.,Mathieu P.,-6.77,-7.90,3.26,0.00,-0.00
2015-04-05,Berlocq C.,Carreno-Busta P.,6.87,-3.23,1.54,0.00,0.0000
2015-04-05,Sasnovich A.,Peer S.,-1.40,-12.12,2.04,0.00,-0.00
2015-04-05,Knapp K.,Zvonareva V.,-4.50,-7.90,1.91,0.00,-0.00
2015-04-05,Rybarikova M.,Van Uytvanck A.,-4.69,-6.31,2.27,0,-0
2015-04-05,Ramos A.,Kukushkin M.,-3.80,-10.08,1.45,0.00,-0.00
2015-04-05,Doi M.,Hercog P.,-5.98,-11.92,2.97,0.00,-0.00
2015-04-05,Tomljanovic A.,Dulgheru A.,4.22,-3.13,2.32,0.00,0.0000
2015-04-05,Brown D.,Kuznetsov An.,11.14,-6.37,2.35,0.00,0.0000
2015-04-05,Rodina E.,Putintseva Y.,-2.37,-4.33,1.48,0.00,0.0000
2015-04-05,Monteiro T.,Silva D. R.,1.70,-3.46,1.73,0.00,-0.00
2015-04-05,Clezar G.,Devvarman S.,0.87,-4.52,1.51,0.00,0.0000
2015-04-05,Estrella V.,Groth S.,5.66,0,1.43,0.00,-0.00
2015-04-05,Lucic-Baroni M.,Kucova K.,5.34,3.17,2.04,0.00,-0.00
2015-04-05,Bertens K.,Cornet A.,2.36,-10.30,3.63,12.66,-12.66
2015-04-05,Siegemund L.,Begu I.,-1,-2.49,2.83,0.00,-0.00
2015-04-05,Babos T.,Barthel M.,0.79,-5.83,2.32,0,-0
2015-04-05,Pegula J.,Vickery S.,4.70,0.32,2.37,0.00,-0.00
2015-04-05,Delbonis F.,Berankis R.,3.83,-2.47,1.38,0.00,0.0000
2015-04-05,Zverev M.,Chung H.,4.35,0.96,2.48,0.00,-0.00
2015-04-05,Zhang S.,Gibbs N.,4.99,-0.30,1.97,0.00,0.0000
2015-04-05,Hradecka L.,Diyas Z.,13.29,4.03,1.92,0.00,0.0000
2015-04-05,Kovinic D.,McHale C.,1.02,-3.69,1.86,0.00,0.0000
2015-04-05,Volodko K.,Riske A.,-1.93,-4.84,1.96,0.00,0.0000
2015-04-06,Soeda G.,Hewitt L.,-1,-6.38,3.53,0.00,0.0000
2015-04-06,Kamke T.,Andujar-Alba P.,-0.23,-7.66,2.79,0.00,-0.00
2015-04-06,Idmbarek Y.,Youzhny M.,9.33,-14.52,16.28,0.00,-0.00
2015-04-06,Haider-Maurer A.,Struff J-L.,-4.45,-6.76,1.68,0.00,0.0000
2015-04-06,Friedsam A-L.,Linette M.,0.48,-1.94,2.32,0.00,-0.00
2015-04-06,Martic P.,Koukalova K.,3.86,-3.12,1.62,0.00,-0.00
2015-04-06,Ouahab L.,Haase R.,5.27,-4.21,2.4,9.48,13.272
2015-04-06,Dzumhur D.,Mathieu P.,-1,-7.83,2.28,0.00,0.0000
2015-04-06,Flipkens K.,Beck A.,2.05,-3.19,2.03,0.00,0.0000
2015-04-06,Smitkova T.,Witthoeft C.,6.18,0.24,1.71,0.00,-0.00
2015-04-06,Gonzalez M.,Bedene A.,-2.85,-6.51,3.56,0.00,-0.00
2015-04-06,Daniel T.,Almagro N.,8.51,-7.60,6.5,0,-0
2015-04-06,De Greef A.,Schwartzman D.,0.29,-8.15,4.67,0.00,0.0000
2015-04-06,Stosur S.,Karatantcheva S.,5.51,-9.21,1.23,14.72,3.3856
2015-04-06,Siniakova K.,Torro-Flor M-T.,5.05,2.53,1.29,0.00,0.0000
2015-04-06,Radwanska U.,Kulichkova E.,3.34,-2.34,1.63,0.00,-0.00
2015-04-06,Gallovits E.,Brengle M.,1.54,-2,3.98,0.00,-0.00
2015-04-06,Arruabarrena L.,Buyukakcay C.,1.94,-0.54,1.49,2.48,1.2152
2015-04-06,Cepelova J.,Vesnina E.,15.21,-1.35,2.68,16.56,27.8208
2015-04-06,Mattek-Sands B.,Stephens S.,8.01,-7.69,3.04,15.70,-15.70
2015-04-06,Frech M.,Mestach A.S.,-1,-3.66,5.01,0.00,-0.00
2015-04-06,Bencic B.,DellAcqua C.,3.36,-0.52,1.31,3.88,1.2028
2015-04-06,Kanepi K.,Peer S.,1.41,-11.15,1.3,12.56,3.768
2015-04-06,Lajovic D.,Chardy J.,3.31,-7.50,2.92,10.81,-10.81
2015-04-06,Gabashvili T.,Smyczek T.,1.99,0,1.77,0.00,0.0000
2015-04-06,Abduraimova N.,Schmiedlova A. K.,-0.92,-4.02,4.49,0.00,-0.00
2015-04-06,Maria T.,Jankovic J.,-4.98,-10.12,3.71,0.00,-0.00
2015-04-06,Radwanska A.,Wickmayer Y.,-0.81,-15.62,1.11,59.24,6.5164
2015-04-06,Chung H.,Arguello F.,1.26,-0.47,1.9,0.00,0.000
2015-04-06,Young D.,Johnson S.,1.39,-2.46,1.71,0.00,-0.00
2015-04-06,Hradecka L.,Kucova K.,13.29,3.17,1.4,0.00,0.000
2015-04-06,Rodina E.,Kerber A.,-2.37,-5.33,2.93,0.00,-0.00
2015-04-06,Clezar G.,Tipsarevic J.,2.02,0.51,1.54,0.00,-0.00
2015-04-06,Petkovic A.,Scheepers C.,2.40,0.18,1.18,0.00,0.0000
2015-04-07,Souza J.,Sock J.,2.67,-0.93,2.48,0.00,-0.00
2015-04-07,Mladenovic K.,Niculescu M.,-6.20,-10.41,2.23,0.00,-0.00
2015-04-07,Haider-Maurer A.,Andujar-Alba P.,-4.45,-7.66,2.13,0.00,0.0000
2015-04-07,Brown D.,Klizan M.,12.49,-3.66,2.92,0.00,-0.00
2015-04-07,Berlocq C.,Almagro N.,7.41,-7.60,3.21,0,-0
2015-04-07,Koukalova K.,Zvonareva V.,-3.12,-7.05,2.54,0,0.00
2015-04-07,Bencic B.,Kovinic D.,3.36,1.88,1.29,0.00,-0.00
2015-04-07,Giorgi C.,Linette M.,4.98,-0.35,1.36,0.00,0.0000
2015-04-07,Shvedova Y.,Begu I.,8.12,-2.06,2.43,0.00,-0.00
2015-04-07,Vekic D.,Brengle M.,0,-2,3.77,0,-0
2015-04-07,Cornet A.,Hercog P.,-10.01,-11.52,1.36,0.00,0.0000
2015-04-07,Soeda G.,Chardy J.,-1,-7.50,6.69,0.00,-0.00
2015-04-07,Tomljanovic A.,Mitu A.,5.54,-1,1.52,0.00,-0.00
2015-04-07,Stosur S.,Arruabarrena L.,5.51,1.94,1.18,0.00,-0.00
2015-04-07,Cepelova J.,Errani S.,15.21,6.26,5.15,0,-0
2015-04-07,Delbonis F.,Anderson K.,4.21,-7.25,2.49,0,-0
2015-04-07,Witthoeft C.,Van Uytvanck A.,0.24,-5.68,1.84,0.00,-0.00
2015-04-07,Barthel M.,Stephens S.,-5.23,-7.69,2.72,0,0.00
2015-04-07,Johnson S.,Querrey S.,-2.46,-9.25,2.15,0,-0
2015-04-07,Volodko K.,Keys M.,-0.97,-2.14,3.92,0.00,-0.00
2015-04-08,Groth S.,Lopez F.,1.81,-9.30,3.44,0.00,-0.00
2015-04-08,Vesely J.,Youzhny M.,-4.29,-14.50,1.61,0.00,0.0000
2015-04-08,De Greef A.,Bedene A.,4.62,-6.06,5.5,0.00,-0.00
2015-04-08,Siniakova K.,Schmiedlova A. K.,5.34,-3.82,2.03,0.00,-0.00
2015-04-08,Ouahab L.,Garcia-Lopez G.,6.67,0.97,3.08,0.00,0.0000
2015-04-08,Kanepi K.,Kulichkova E.,1.71,-2.07,1.51,3.78,-3.78
2015-04-08,Hradecka L.,Garcia C.,14.61,0.94,2.43,0.00,0.0000
2015-04-08,Arruabarrena L.,Kerber A.,2.43,-4.93,2.74,0,-0
2015-04-08,Flipkens K.,Niculescu M.,3.08,-10.41,2.68,0.00,0.0000
2015-04-08,Petkovic A.,Brengle M.,2.58,-1.76,1.4,0.00,0.000
2015-04-08,Errani S.,Sorribes Tormo S.,6.26,-1.73,1.18,0.00,0.0000
2015-04-08,Radwanska A.,Mestach A.S.,-0.70,-3.49,1.04,0.00,0.0000
2015-04-08,Mitu A.,Keys M.,-1,-2.14,4.95,0.00,-0.00
2015-04-08,Tipsarevic J.,Giraldo S.,1.96,-2.34,3.47,4.30,-4.30
2015-04-08,Verdasco F.,Chung H.,3.96,2.68,1.23,0.00,0.0000
2015-04-09,Gabashvili T.,Isner J.,2.76,-8.51,3.63,0,0.00
2015-04-09,Vesely J.,Bedene A.,-4.29,-6.06,1.91,0.00,0.0000
2015-04-09,Schmiedlova A. K.,Cornet A.,-3.82,-9.65,3.3,5.83,13.409
2015-04-09,Ouahab L.,Gimeno-Traver D.,6.67,-2.54,2.04,0.00,-0.00
2015-04-09,Klizan M.,Almagro N.,-3.26,-7.15,3.78,0,0.00
2015-04-09,Flipkens K.,Van Uytvanck A.,3.08,-4.73,1.95,0.00,-0.00
2015-04-09,Dzumhur D.,Haider-Maurer A.,0.28,-2.64,2.48,0.00,0.0000
2015-04-09,Giorgi C.,Kulichkova E.,5.34,-2.07,1.68,0.00,0.0000
2015-04-09,Davis L.,Keys M.,2.89,-1.89,3.4,0.00,-0.00
2015-04-09,Hradecka L.,Errani S.,14.61,6.42,3.24,0,0.00
2015-04-09,Kovinic D.,Petkovic A.,4.47,2.58,4.53,0.00,-0.00
2015-04-09,Begu I.,Kerber A.,-1.51,-4.93,2.18,0,-0
2015-04-10,Sock J.,Giraldo S.,0.95,-2.04,1.64,0,0.00
2015-04-10,Verdasco F.,Gabashvili T.,4.19,2.76,1.35,0.00,0.0000
2015-04-10,Gimeno-Traver D.,Vesely J.,-2.54,-3.68,2.48,1.14,1.6872
2015-04-10,Schmiedlova A. K.,Van Uytvanck A.,-3.06,-4.73,1.78,0.00,0.0000
2015-04-10,Dzumhur D.,Klizan M.,0.28,-3.26,2.77,0.00,-0.00
2015-04-10,Hradecka L.,Keys M.,16.04,-1.72,3.83,0.00,-0.00
2015-04-10,Giorgi C.,Radwanska A.,5.34,-0.66,3.96,0,0.00
2015-04-10,Petkovic A.,Kerber A.,2.98,-4.48,1.59,7.46,-7.46
2015-04-11,Klizan M.,Gimeno-Traver D.,-0.48,-1.78,1.63,1.30,0.8190
2015-04-11,Giorgi C.,Schmiedlova A. K.,6.02,-0.76,1.4,0.00,-0.00
2015-04-11,Keys M.,Kerber A.,-1.40,-3.81,1.5,0,-0
2015-04-11,Sock J.,Querrey S.,0.95,-8.57,1.85,0.00,0.0000
2015-04-12,Paire B.,Kudla D.,0.68,-1.17,1.38,0,0.00
2015-04-12,Gombos N.,Goffin D.,-1.18,-3.10,4.5,0.00,-0.00
2015-04-12,Roger-Vasselin E.,Sousa J.,-10.12,-12.63,1.52,0.00,-0.00
2015-04-12,Fognini F.,Janowicz J.,3.86,-1.42,1.53,0.00,0.0000
2015-04-12,Bautista-Agut R.,Becker B.,-1.87,-2.96,1.14,1.09,0.1526
2015-04-12,Johnson S.,Isner J.,-2.35,-9.51,2.59,0.00,-0.00
2015-04-13,Mannarino A.,Granollers M.,-5.28,-6.29,1.62,0.00,-0.00
2015-04-13,Vesely J.,Monaco J.,-3.77,-8.00,2.95,0.00,-0.00
2015-04-13,Monfils G.,Kuznetsov An.,-3.57,-7.37,1.2,3.80,0.760
2015-04-13,Thiem D.,Pouille L.,7.92,0.71,1.22,0.00,-0.00
2015-04-13,Robredo T.,Seppi A.,6.47,-10.10,1.6,0.00,0.000
2015-04-13,Chardy J.,Schwartzman D.,-7.99,-9.15,1.62,0.00,0.0000
2015-04-13,Tsonga J-W.,Struff J-L.,-4.30,-7.76,1.28,3.46,0.9688
2015-04-13,Klizan M.,Troicki V.,0.59,-9.28,1.9,0.00,-0.00
2015-04-13,Balleret B.,Simon G.,0.21,-7.02,8.74,0.00,-0.00
2015-04-13,Djokovic N.,Ramos A.,-0.65,-4.80,1.02,4.15,0.0830
2015-04-13,Haider-Maurer A.,Tomic B.,-3.64,-6.57,2.1,0.00,0.000
2015-04-13,Mayer F.,Cilic M.,-2.38,-14.78,2.78,0.00,-0.00
2015-04-14,Robredo T.,Granollers M.,6.47,-6.29,1.29,0.00,0.0000
2015-04-14,Kohlschreiber P.,Bautista-Agut R.,4.54,-1.73,2.3,0.00,-0.00
2015-04-14,Wawrinka S.,Monaco J.,6.19,-8.00,1.42,0.00,0.0000
2015-04-14,Stakhovsky S.,Berdych T.,-2.18,-3.89,7.73,0,-0
